gt_value,prediction,error,absolute_error,relative_error,absolute_relative_error,relative_error_percent,absolute_relative_error_percent
435310,422233.80917782144,-13076.190822178556,13076.190822178556,-0.030038801824397686,0.030038801824397686,-3.0038801824397687,3.0038801824397687
388575,406739.64719160245,18164.647191602446,18164.647191602446,0.04674682414360792,0.04674682414360792,4.674682414360792,4.674682414360792
400950,420218.64381444873,19268.643814448733,19268.643814448733,0.048057473037657394,0.048057473037657394,4.80574730376574,4.80574730376574
808000,737591.2390932702,-70408.76090672985,70408.76090672985,-0.08713955557763595,0.08713955557763595,-8.713955557763594,8.713955557763594
594000,714200.0673963458,120200.06739634578,120200.06739634578,0.20235701581876395,0.20235701581876395,20.235701581876395,20.235701581876395
378750,449441.26497405936,70691.26497405936,70691.26497405936,0.1866436038919059,0.1866436038919059,18.66436038919059,18.66436038919059
509850,554506.4791334413,44656.479133441346,44656.479133441346,0.08758748481600735,0.08758748481600735,8.758748481600735,8.758748481600735
368650,450532.75694266596,81882.75694266596,81882.75694266596,0.2221151687038274,0.2221151687038274,22.211516870382738,22.211516870382738
398950,403244.88312096504,4294.883120965038,4294.883120965038,0.010765467153691035,0.010765467153691035,1.0765467153691035,1.0765467153691035
545400,516170.67794741364,-29229.322052586358,29229.322052586358,-0.05359244967470913,0.05359244967470913,-5.359244967470913,5.359244967470913
454500,397817.97690362483,-56682.02309637517,56682.02309637517,-0.12471292210423579,0.12471292210423579,-12.471292210423579,12.471292210423579
252500,304972.3557750713,52472.35577507131,52472.35577507131,0.2078113100002824,0.2078113100002824,20.781131000028243,20.781131000028243
549450,524501.6996449705,-24948.300355029525,24948.300355029525,-0.04540595205210579,0.04540595205210579,-4.540595205210579,4.540595205210579
479750,479840.8918216469,90.89182164688827,90.89182164688827,0.00018945663709617148,0.00018945663709617148,0.018945663709617148,0.018945663709617148
454500,431086.2439674584,-23413.756032541627,23413.756032541627,-0.05151541481307289,0.05151541481307289,-5.151541481307289,5.151541481307289
864270,847358.0127410025,-16911.987258997513,16911.987258997513,-0.019567944344935626,0.019567944344935626,-1.9567944344935626,1.9567944344935626
429250,417395.3958524248,-11854.604147575214,11854.604147575214,-0.02761701606889974,0.02761701606889974,-2.7617016068899742,2.7617016068899742
348450,378891.154655953,30441.154655952996,30441.154655952996,0.08736161473942602,0.08736161473942602,8.736161473942602,8.736161473942602
841500,834553.3707065156,-6946.6292934843805,6946.6292934843805,-0.008255055607230399,0.008255055607230399,-0.8255055607230398,0.8255055607230398
333630,438580.47111995873,104950.47111995873,104950.47111995873,0.3145714447740273,0.3145714447740273,31.457144477402732,31.457144477402732
245520,216571.4803905841,-28948.519609415904,28948.519609415904,-0.11790697136451574,0.11790697136451574,-11.790697136451573,11.790697136451573
321750,356732.9861213128,34982.98612131277,34982.98612131277,0.10872722959226969,0.10872722959226969,10.87272295922697,10.87272295922697
326700,319905.56120911124,-6794.438790888758,6794.438790888758,-0.020797180259837032,0.020797180259837032,-2.0797180259837034,2.0797180259837034
361350,385776.1256851245,24426.125685124483,24426.125685124483,0.06759686089698211,0.06759686089698211,6.759686089698211,6.759686089698211
448470,379234.96480342606,-69235.03519657394,69235.03519657394,-0.15438052756388151,0.15438052756388151,-15.438052756388151,15.438052756388151
792000,896465.5132422548,104465.51324225485,104465.51324225485,0.1319009005584026,0.1319009005584026,13.190090055840258,13.190090055840258
585800,576933.6080239622,-8866.391976037761,8866.391976037761,-0.015135527442877708,0.015135527442877708,-1.5135527442877708,1.5135527442877708
444400,482330.77695820923,37930.77695820923,37930.77695820923,0.0853527834343142,0.0853527834343142,8.53527834343142,8.53527834343142
793530,787506.2113957297,-6023.788604270318,6023.788604270318,-0.007591129011216107,0.007591129011216107,-0.7591129011216108,0.7591129011216108
883750,819668.2648303796,-64081.73516962037,64081.73516962037,-0.07251115719334696,0.07251115719334696,-7.251115719334695,7.251115719334695
386595,359866.25037008815,-26728.74962991185,26728.74962991185,-0.06913889116494484,0.06913889116494484,-6.9138891164944845,6.9138891164944845
405900,390092.03501332976,-15807.964986670238,15807.964986670238,-0.03894546683091953,0.03894546683091953,-3.8945466830919533,3.8945466830919533
1010000,934843.2189094553,-75156.78109054465,75156.78109054465,-0.07441265454509371,0.07441265454509371,-7.441265454509372,7.441265454509372
252500,474960.09323793196,222460.09323793196,222460.09323793196,0.8810300722294335,0.8810300722294335,88.10300722294335,88.10300722294335
801900,787506.2113957297,-14393.788604270318,14393.788604270318,-0.01794960544241217,0.01794960544241217,-1.794960544241217,1.794960544241217
678150,725337.2402952303,47187.240295230295,47187.240295230295,0.06958230523516964,0.06958230523516964,6.958230523516964,6.958230523516964
464600,454759.924950153,-9840.075049847015,9840.075049847015,-0.021179670791749924,0.021179670791749924,-2.1179670791749925,2.1179670791749925
801900,828951.5623568486,27051.56235684862,27051.56235684862,0.03373433390304105,0.03373433390304105,3.373433390304105,3.373433390304105
924150,903134.546306801,-21015.45369319897,21015.45369319897,-0.022740305895362193,0.022740305895362193,-2.274030589536219,2.274030589536219
702900,772909.3192679323,70009.31926793233,70009.31926793233,0.09960068184369374,0.09960068184369374,9.960068184369373,9.960068184369373
445500,475479.4460664442,29979.446066444216,29979.446066444216,0.06729393056440901,0.06729393056440901,6.729393056440901,6.729393056440901
883750,942424.9051830602,58674.90518306021,58674.90518306021,0.06639310346032273,0.06639310346032273,6.639310346032273,6.639310346032273
479750,454764.0120372578,-24985.98796274222,24985.98796274222,-0.05208126724907185,0.05208126724907185,-5.208126724907185,5.208126724907185
247500,297164.73759078776,49664.73759078776,49664.73759078776,0.20066560642742529,0.20066560642742529,20.06656064274253,20.06656064274253
554400,549342.6576378855,-5057.342362114461,5057.342362114461,-0.009122190407854367,0.009122190407854367,-0.9122190407854367,0.9122190407854367
398950,471184.37323295354,72234.37323295354,72234.37323295354,0.18106121878168577,0.18106121878168577,18.106121878168576,18.106121878168576
504900,527453.6093886461,22553.609388646088,22553.609388646088,0.04466945808802949,0.04466945808802949,4.466945808802949,4.466945808802949
455400,464690.9003595496,9290.900359549618,9290.900359549618,0.02040162573462806,0.02040162573462806,2.0401625734628057,2.0401625734628057
550450,624421.746959978,73971.74695997802,73971.74695997802,0.13438413472609323,0.13438413472609323,13.438413472609323,13.438413472609323
430650,440503.47136609,9853.471366090002,9853.471366090002,0.022880462942273312,0.022880462942273312,2.2880462942273314,2.2880462942273314
727200,742679.794417426,15479.79441742599,15479.79441742599,0.021286846008561594,0.021286846008561594,2.1286846008561593,2.1286846008561593
618750,583288.5134618725,-35461.48653812753,35461.48653812753,-0.05731149339495358,0.05731149339495358,-5.731149339495358,5.731149339495358
841500,815773.2896379459,-25726.71036205406,25726.71036205406,-0.03057244249798462,0.03057244249798462,-3.057244249798462,3.057244249798462
490050,559588.0566858363,69538.05668583629,69538.05668583629,0.14189992181580713,0.14189992181580713,14.189992181580713,14.189992181580713
435600,448593.83331812435,12993.83331812435,12993.83331812435,0.029829736726639924,0.029829736726639924,2.9829736726639924,2.9829736726639924
544500,552299.8110919588,7799.811091958778,7799.811091958778,0.014324721931972043,0.014324721931972043,1.4324721931972044,1.4324721931972044
383800,407228.20977605565,23428.20977605565,23428.20977605565,0.061042756060593145,0.061042756060593145,6.104275606059314,6.104275606059314
454500,455320.7136021615,820.7136021615006,820.7136021615006,0.0018057504998052819,0.0018057504998052819,0.18057504998052817,0.18057504998052817
383800,404861.18096868513,21061.180968685134,21061.180968685134,0.054875406380107176,0.054875406380107176,5.487540638010717,5.487540638010717
429250,418297.54872629663,-10952.451273703366,10952.451273703366,-0.025515320381370683,0.025515320381370683,-2.551532038137068,2.551532038137068
475200,461089.87076852896,-14110.129231471044,14110.129231471044,-0.029693032894509773,0.029693032894509773,-2.9693032894509774,2.9693032894509774
445500,437862.96747237426,-7637.032527625735,7637.032527625735,-0.017142609489620056,0.017142609489620056,-1.7142609489620055,1.7142609489620055
717101,746775.8538715327,29674.853871532716,29674.853871532716,0.04138169361293976,0.04138169361293976,4.138169361293976,4.138169361293976
779013,731866.9176975139,-47146.08230248606,47146.08230248606,-0.0605202766866356,0.0605202766866356,-6.05202766866356,6.05202766866356
361350,398451.0176025816,37101.01760258159,37101.01760258159,0.10267335714011785,0.10267335714011785,10.267335714011786,10.267335714011786
580734,511070.8093925807,-69663.1906074193,69663.1906074193,-0.11995714149235157,0.11995714149235157,-11.995714149235157,11.995714149235157
594000,620247.2344076987,26247.234407698736,26247.234407698736,0.04418726331262413,0.04418726331262413,4.418726331262413,4.418726331262413
495000,481667.2106100717,-13332.789389928279,13332.789389928279,-0.02693492806046117,0.02693492806046117,-2.693492806046117,2.693492806046117
459550,464303.8478735214,4753.847873521387,4753.847873521387,0.010344571588557038,0.010344571588557038,1.0344571588557039,1.0344571588557039
843350,892130.5857978581,48780.585797858075,48780.585797858075,0.057841448743532434,0.057841448743532434,5.7841448743532435,5.7841448743532435
476720,485277.6133670395,8557.613367039477,8557.613367039477,0.017951026529282342,0.017951026529282342,1.7951026529282341,1.7951026529282341
681750,722861.4661355423,41111.46613554226,41111.46613554226,0.06030284728352366,0.06030284728352366,6.030284728352366,6.030284728352366
454500,530120.2153908955,75620.2153908955,75620.2153908955,0.1663811119711672,0.1663811119711672,16.63811119711672,16.63811119711672
495000,505855.9765146684,10855.976514668379,10855.976514668379,0.021931265686198746,0.021931265686198746,2.1931265686198747,2.1931265686198747
592870,549172.4360211911,-43697.56397880893,43697.56397880893,-0.07370513599745127,0.07370513599745127,-7.370513599745126,7.370513599745126
530250,553413.2089922797,23163.208992279717,23163.208992279717,0.04368356245597306,0.04368356245597306,4.368356245597306,4.368356245597306
554400,528107.9432970176,-26292.0567029824,26292.0567029824,-0.04742434470234921,0.04742434470234921,-4.742434470234921,4.742434470234921
595900,569576.9634170764,-26323.03658292361,26323.03658292361,-0.04417358043786476,0.04417358043786476,-4.417358043786476,4.417358043786476
383800,383744.63274029666,-55.367259703343734,55.367259703343734,-0.00014426070792950425,0.00014426070792950425,-0.014426070792950425,0.014426070792950425
717100,751079.9004228201,33979.90042282012,33979.90042282012,0.04738516304953301,0.04738516304953301,4.7385163049533015,4.7385163049533015
707850,523357.63031819207,-184492.36968180793,184492.36968180793,-0.2606376628972352,0.2606376628972352,-26.06376628972352,26.06376628972352
717750,748210.8111184754,30460.811118475394,30460.811118475394,0.04243930493692148,0.04243930493692148,4.243930493692148,4.243930493692148
618750,644593.8469070154,25843.846907015424,25843.846907015424,0.041767833385075434,0.041767833385075434,4.176783338507543,4.176783338507543
336330,330756.0323196109,-5573.96768038912,5573.96768038912,-0.016572912557277435,0.016572912557277435,-1.6572912557277435,1.6572912557277435
449450,440099.24591050635,-9350.754089493654,9350.754089493654,-0.020804881720978205,0.020804881720978205,-2.0804881720978203,2.0804881720978203
414100,399666.56437043095,-14433.435629569052,14433.435629569052,-0.03485495201538047,0.03485495201538047,-3.485495201538047,3.485495201538047
323531,319830.8598309804,-3700.140169019578,3700.140169019578,-0.011436740742060508,0.011436740742060508,-1.1436740742060507,1.1436740742060507
445500,444351.92715535045,-1148.0728446495486,1148.0728446495486,-0.0025770434223334423,0.0025770434223334423,-0.2577043422333442,0.2577043422333442
1485000,1518011.678136173,33011.67813617294,33011.67813617294,0.022230086286985144,0.022230086286985144,2.2230086286985142,2.2230086286985142
378750,372742.4657415014,-6007.534258498577,6007.534258498577,-0.015861476590095253,0.015861476590095253,-1.5861476590095254,1.5861476590095254
404000,458004.26908110996,54004.26908110996,54004.26908110996,0.13367393336908406,0.13367393336908406,13.367393336908407,13.367393336908407
747400,759208.1703582539,11808.170358253876,11808.170358253876,0.015798997000607273,0.015798997000607273,1.5798997000607273,1.5798997000607273
888800,934369.8132098604,45569.81320986035,45569.81320986035,0.051271166977790675,0.051271166977790675,5.127116697779067,5.127116697779067
859005,874998.7498645115,15993.749864511541,15993.749864511541,0.018618925226874746,0.018618925226874746,1.8618925226874745,1.8618925226874745
692361,665365.259987182,-26995.740012818016,26995.740012818016,-0.03899084439016354,0.03899084439016354,-3.8990844390163537,3.8990844390163537
613800,825212.8901269143,211412.89012691425,211412.89012691425,0.3444328610734999,0.3444328610734999,34.44328610734999,34.44328610734999
841500,1092992.0271686164,251492.02716861642,251492.02716861642,0.2988615890298472,0.2988615890298472,29.88615890298472,29.88615890298472
252450,251217.8356000484,-1232.164399951609,1232.164399951609,-0.004880825509810296,0.004880825509810296,-0.48808255098102954,0.48808255098102954
636300,665533.2637114404,29233.263711440377,29233.263711440377,0.045942580090272474,0.045942580090272474,4.594258009027247,4.594258009027247
1136250,1075037.2871435275,-61212.71285647247,61212.71285647247,-0.05387257457115289,0.05387257457115289,-5.387257457115289,5.387257457115289
381150,391136.23608947685,9986.23608947685,9986.23608947685,0.026200278340487604,0.026200278340487604,2.62002783404876,2.62002783404876
476190,469345.39095843787,-6844.609041562129,6844.609041562129,-0.014373693360973832,0.014373693360973832,-1.4373693360973832,1.4373693360973832
383800,378756.71756856673,-5043.282431433268,5043.282431433268,-0.01314039195266615,0.01314039195266615,-1.314039195266615,1.314039195266615
361350,415292.72486029787,53942.724860297865,53942.724860297865,0.1492810982711993,0.1492810982711993,14.928109827119929,14.928109827119929
326700,343162.95306567545,16462.95306567545,16462.95306567545,0.05039165309358877,0.05039165309358877,5.039165309358877,5.039165309358877
439350,422985.09754013584,-16364.902459864155,16364.902459864155,-0.03724798556928225,0.03724798556928225,-3.724798556928225,3.724798556928225
505000,498042.520083213,-6957.479916787008,6957.479916787008,-0.013777187954033678,0.013777187954033678,-1.3777187954033678,1.3777187954033678
833250,763349.0629339713,-69900.93706602871,69900.93706602871,-0.0838895134305775,0.0838895134305775,-8.38895134305775,8.38895134305775
555500,540463.0688784608,-15036.931121539208,15036.931121539208,-0.02706918293706428,0.02706918293706428,-2.706918293706428,2.706918293706428
618750,593758.3328762064,-24991.667123793624,24991.667123793624,-0.040390573129363436,0.040390573129363436,-4.039057312936343,4.039057312936343
324720,319658.8303417271,-5061.169658272876,5061.169658272876,-0.015586257878396391,0.015586257878396391,-1.5586257878396392,1.5586257878396392
866250,876088.6643397916,9838.664339791634,9838.664339791634,0.011357765471620934,0.011357765471620934,1.1357765471620933,1.1357765471620933
544500,547148.7146750253,2648.714675025316,2648.714675025316,0.004864489761295346,0.004864489761295346,0.4864489761295346,0.4864489761295346
326700,352383.2274329904,25683.22743299039,25683.22743299039,0.07861410294762898,0.07861410294762898,7.861410294762898,7.861410294762898
678150,665072.539919286,-13077.460080713965,13077.460080713965,-0.01928402282786104,0.01928402282786104,-1.928402282786104,1.928402282786104
510050,538520.2679435886,28470.26794358855,28470.26794358855,0.055818582381312716,0.055818582381312716,5.581858238131272,5.581858238131272
479750,324427.2518525172,-155322.7481474828,155322.7481474828,-0.3237576824335233,0.3237576824335233,-32.37576824335233,32.37576824335233
454500,426291.8831587875,-28208.116841212497,28208.116841212497,-0.062064063457013194,0.062064063457013194,-6.206406345701319,6.206406345701319
303000,277810.9422981703,-25189.057701829704,25189.057701829704,-0.08313220363640167,0.08313220363640167,-8.313220363640166,8.313220363640166
272700,312176.00845559867,39476.00845559867,39476.00845559867,0.14475984032122724,0.14475984032122724,14.475984032122724,14.475984032122724
282800,308796.4670512655,25996.46705126553,25996.46705126553,0.09192527245850611,0.09192527245850611,9.192527245850611,9.192527245850611
1089000,984869.6520631519,-104130.34793684806,104130.34793684806,-0.0956201542119817,0.0956201542119817,-9.56201542119817,9.56201542119817
643500,635556.2807106671,-7943.719289332861,7943.719289332861,-0.012344552120175387,0.012344552120175387,-1.2344552120175387,1.2344552120175387
523703,539814.6255382143,16111.625538214343,16111.625538214343,0.03076481429018803,0.03076481429018803,3.076481429018803,3.076481429018803
645390,611528.6274006625,-33861.37259933748,33861.37259933748,-0.05246652814474578,0.05246652814474578,-5.2466528144745785,5.2466528144745785
668250,628958.5863911294,-39291.413608870585,39291.413608870585,-0.05879747640683963,0.05879747640683963,-5.879747640683963,5.879747640683963
883750,989848.3093302974,106098.3093302974,106098.3093302974,0.12005466402296736,0.12005466402296736,12.005466402296735,12.005466402296735
306900,283489.3517762877,-23410.648223712284,23410.648223712284,-0.07628103038029418,0.07628103038029418,-7.628103038029418,7.628103038029418
530250,519255.2189887044,-10994.781011295621,10994.781011295621,-0.020735089130213335,0.020735089130213335,-2.0735089130213336,2.0735089130213336
940500,1107151.9850336867,166651.98503368674,166651.98503368674,0.17719509307143724,0.17719509307143724,17.719509307143724,17.719509307143724
430650,428630.5468285673,-2019.4531714327168,2019.4531714327168,-0.004689314226013507,0.004689314226013507,-0.46893142260135073,0.46893142260135073
358550,354146.48888879345,-4403.51111120655,4403.51111120655,-0.012281442228996095,0.012281442228996095,-1.2281442228996096,1.2281442228996096
520150,494866.3707381255,-25283.629261874477,25283.629261874477,-0.04860834232793324,0.04860834232793324,-4.860834232793324,4.860834232793324
435600,427745.9693945205,-7854.030605479493,7854.030605479493,-0.0180303732908161,0.0180303732908161,-1.80303732908161,1.80303732908161
915750,862814.0293972851,-52935.97060271492,52935.97060271492,-0.0578061377043024,0.0578061377043024,-5.78061377043024,5.78061377043024
318150,376792.33729167446,58642.337291674456,58642.337291674456,0.18432292092306918,0.18432292092306918,18.432292092306916,18.432292092306916
1905750,1886301.6348608627,-19448.365139137255,19448.365139137255,-0.010205097803561462,0.010205097803561462,-1.0205097803561463,1.0205097803561463
1311750,1173163.3861511133,-138586.61384888669,138586.61384888669,-0.10565017255489742,0.10565017255489742,-10.565017255489742,10.565017255489742
866250,960971.9075905129,94721.90759051288,94721.90759051288,0.10934707946956754,0.10934707946956754,10.934707946956754,10.934707946956754
277200,357542.3225443004,80342.3225443004,80342.3225443004,0.2898352184137821,0.2898352184137821,28.983521841378213,28.983521841378213
631250,595322.0315450854,-35927.96845491463,35927.96845491463,-0.05691559359194397,0.05691559359194397,-5.691559359194398,5.691559359194398
396000,422683.64712796547,26683.647127965465,26683.647127965465,0.06738294729284208,0.06738294729284208,6.738294729284208,6.738294729284208
480150,476839.2106724646,-3310.789327535429,3310.789327535429,-0.006895322977268414,0.006895322977268414,-0.6895322977268414,0.6895322977268414
378750,359570.1172859723,-19179.882714027714,19179.882714027714,-0.05063995436046921,0.05063995436046921,-5.0639954360469215,5.0639954360469215
378750,536900.3581608764,158150.35816087644,158150.35816087644,0.4175587014148553,0.4175587014148553,41.75587014148553,41.75587014148553
611050,543784.1545617062,-67265.84543829376,67265.84543829376,-0.11008239168364907,0.11008239168364907,-11.008239168364907,11.008239168364907
554400,576864.822153382,22464.822153382003,22464.822153382003,0.040520963480126265,0.040520963480126265,4.052096348012626,4.052096348012626
618750,593569.4173059653,-25180.582694034674,25180.582694034674,-0.0406958912226823,0.0406958912226823,-4.06958912226823,4.06958912226823
303286,255899.88382145052,-47386.11617854948,47386.11617854948,-0.15624234609757615,0.15624234609757615,-15.624234609757615,15.624234609757615
569250,558517.374188526,-10732.625811474049,10732.625811474049,-0.01885397595340193,0.01885397595340193,-1.885397595340193,1.885397595340193
420750,346433.7015097805,-74316.29849021952,74316.29849021952,-0.17662816040456214,0.17662816040456214,-17.662816040456214,17.662816040456214
460350,455981.70578974625,-4368.294210253749,4368.294210253749,-0.009489071815474637,0.009489071815474637,-0.9489071815474638,0.9489071815474638
509850,483849.2114586013,-26000.78854139871,26000.78854139871,-0.050996937415707974,0.050996937415707974,-5.099693741570797,5.099693741570797
361350,400565.93122808076,39215.931228080764,39215.931228080764,0.10852616916585239,0.10852616916585239,10.852616916585239,10.852616916585239
1212000,772533.9047283183,-439466.09527168167,439466.09527168167,-0.3625957881779552,0.3625957881779552,-36.25957881779552,36.25957881779552
404000,385893.410316637,-18106.58968336298,18106.58968336298,-0.04481829129545292,0.04481829129545292,-4.481829129545292,4.481829129545292
673200,624584.1470920902,-48615.85290790978,48615.85290790978,-0.07221606195470852,0.07221606195470852,-7.2216061954708515,7.2216061954708515
405900,435677.8612770305,29777.86127703049,29777.86127703049,0.07336255549896648,0.07336255549896648,7.336255549896648,7.336255549896648
664075,731920.7788029325,67845.77880293247,67845.77880293247,0.10216583789923198,0.10216583789923198,10.216583789923197,10.216583789923197
519750,530280.100707433,10530.100707432954,10530.100707432954,0.020259934021035025,0.020259934021035025,2.0259934021035026,2.0259934021035026
742500,787149.4655639672,44649.46556396724,44649.46556396724,0.06013396035551144,0.06013396035551144,6.013396035551144,6.013396035551144
498940,521278.7076818651,22338.707681865082,22338.707681865082,0.0447723327090734,0.0447723327090734,4.47723327090734,4.47723327090734
267300,294864.3613041735,27564.36130417348,27564.36130417348,0.10312144146716602,0.10312144146716602,10.312144146716602,10.312144146716602
361350,396606.43170029885,35256.431700298854,35256.431700298854,0.09756865006309355,0.09756865006309355,9.756865006309354,9.756865006309354
464600,477076.665877235,12476.665877235006,12476.665877235006,0.02685464028677358,0.02685464028677358,2.685464028677358,2.685464028677358
702900,643467.0640303822,-59432.9359696178,59432.9359696178,-0.0845538995157459,0.0845538995157459,-8.45538995157459,8.45538995157459
858500,1172427.869847114,313927.86984711397,313927.86984711397,0.36567020366582875,0.36567020366582875,36.567020366582874,36.567020366582874
398950,388321.42452000536,-10628.575479994644,10628.575479994644,-0.026641372302280097,0.026641372302280097,-2.6641372302280097,2.6641372302280097
316800,349463.6887989725,32663.688798972522,32663.688798972522,0.10310507827958498,0.10310507827958498,10.310507827958498,10.310507827958498
767600,748779.327239623,-18820.672760377056,18820.672760377056,-0.024518854560157708,0.024518854560157708,-2.451885456015771,2.451885456015771
589050,590136.4553028584,1086.455302858376,1086.455302858376,0.0018444194938602428,0.0018444194938602428,0.1844419493860243,0.1844419493860243
489850,504268.5500872571,14418.550087257114,14418.550087257114,0.029434623021857943,0.029434623021857943,2.9434623021857944,2.9434623021857944
628650,621365.9242693004,-7284.07573069958,7284.07573069958,-0.01158685394209748,0.01158685394209748,-1.158685394209748,1.158685394209748
419150,486497.74132516695,67347.74132516695,67347.74132516695,0.16067694459064047,0.16067694459064047,16.067694459064047,16.067694459064047
388850,374170.7977652912,-14679.20223470882,14679.20223470882,-0.03775029506161456,0.03775029506161456,-3.775029506161456,3.775029506161456
445500,441204.8047583401,-4295.19524165988,4295.19524165988,-0.009641291227070437,0.009641291227070437,-0.9641291227070437,0.9641291227070437
717100,652989.4749638361,-64110.52503616386,64110.52503616386,-0.08940248924301193,0.08940248924301193,-8.940248924301192,8.940248924301192
646400,618514.1544164397,-27885.845583560294,27885.845583560294,-0.04314023141021085,0.04314023141021085,-4.314023141021085,4.314023141021085
656500,651797.7676002972,-4702.232399702771,4702.232399702771,-0.007162577912723184,0.007162577912723184,-0.7162577912723184,0.7162577912723184
323200,292654.3968879754,-30545.603112024604,30545.603112024604,-0.09450991061888801,0.09450991061888801,-9.450991061888802,9.450991061888802
934250,891755.8154876098,-42494.18451239017,42494.18451239017,-0.04548481082407297,0.04548481082407297,-4.548481082407297,4.548481082407297
460350,487199.8704411995,26849.870441199513,26849.870441199513,0.0583249059220148,0.0583249059220148,5.83249059220148,5.83249059220148
554400,556625.4101321516,2225.4101321515627,2225.4101321515627,0.0040140875399559215,0.0040140875399559215,0.40140875399559217,0.40140875399559217
479750,405367.7788392519,-74382.2211607481,74382.2211607481,-0.15504371268524877,0.15504371268524877,-15.504371268524878,15.504371268524878
252450,250869.9599183303,-1580.0400816696929,1580.0400816696929,-0.006258823852920154,0.006258823852920154,-0.6258823852920153,0.6258823852920153
242550,248531.7632135615,5981.763213561499,5981.763213561499,0.024661979853891975,0.024661979853891975,2.4661979853891975,2.4661979853891975
554400,569851.7310836979,15451.731083697872,15451.731083697872,0.02787108781330785,0.02787108781330785,2.787108781330785,2.787108781330785
495000,567953.3358558138,72953.33585581381,72953.33585581381,0.14738047647639155,0.14738047647639155,14.738047647639155,14.738047647639155
565600,576392.1525957674,10792.152595767402,10792.152595767402,0.0190808921424459,0.0190808921424459,1.90808921424459,1.90808921424459
683100,644472.7454858376,-38627.25451416243,38627.25451416243,-0.05654699826403518,0.05654699826403518,-5.654699826403518,5.654699826403518
606000,648264.6134583942,42264.61345839419,42264.61345839419,0.06974358656500691,0.06974358656500691,6.974358656500692,6.974358656500692
1029600,1154125.5400093654,124525.54000936542,124525.54000936542,0.12094555167964784,0.12094555167964784,12.094555167964783,12.094555167964783
585800,604703.3374521611,18903.337452161126,18903.337452161126,0.032269268440015576,0.032269268440015576,3.2269268440015577,3.2269268440015577
570650,539968.4695168834,-30681.53048311663,30681.53048311663,-0.0537659344311165,0.0537659344311165,-5.37659344311165,5.37659344311165
470250,440142.85776890465,-30107.14223109535,30107.14223109535,-0.06402369427133514,0.06402369427133514,-6.4023694271335145,6.4023694271335145
247450,248696.42637357546,1246.4263735754648,1246.4263735754648,0.005037083748536936,0.005037083748536936,0.5037083748536936,0.5037083748536936
351450,355630.1241834331,4180.124183433072,4180.124183433072,0.011893937070516638,0.011893937070516638,1.1893937070516638,1.1893937070516638
381150,417237.65481245465,36087.65481245465,36087.65481245465,0.09468097812529097,0.09468097812529097,9.468097812529097,9.468097812529097
584100,549251.5392396203,-34848.460760379676,34848.460760379676,-0.05966180578733038,0.05966180578733038,-5.966180578733038,5.966180578733038
450450,460660.57588606357,10210.575886063569,10210.575886063569,0.022667501134562257,0.022667501134562257,2.266750113456226,2.266750113456226
475205,487174.0107963046,11969.010796304618,11969.010796304618,0.02518704726655784,0.02518704726655784,2.518704726655784,2.518704726655784
515914,503362.7000318518,-12551.299968148174,12551.299968148174,-0.024328279457716158,0.024328279457716158,-2.4328279457716158,2.4328279457716158
801900,897643.798224952,95743.79822495196,95743.79822495196,0.11939618184929786,0.11939618184929786,11.939618184929786,11.939618184929786
504900,527288.6862934113,22388.6862934113,22388.6862934113,0.04434281301923411,0.04434281301923411,4.434281301923411,4.434281301923411
519749,546698.1728705366,26949.172870536568,26949.172870536568,0.05185036021336562,0.05185036021336562,5.185036021336562,5.185036021336562
565600,539460.5911710713,-26139.408828928717,26139.408828928717,-0.046215362144499145,0.046215362144499145,-4.621536214449915,4.621536214449915
314110,303913.5644073844,-10196.435592615628,10196.435592615628,-0.03246135300568472,0.03246135300568472,-3.246135300568472,3.246135300568472
816750,804537.7635687749,-12212.236431225087,12212.236431225087,-0.014952233157300382,0.014952233157300382,-1.495223315730038,1.495223315730038
871200,918105.4710461014,46905.47104610142,46905.47104610142,0.05384007236696673,0.05384007236696673,5.384007236696673,5.384007236696673
419237,424112.53072341473,4875.530723414733,4875.530723414733,0.011629533470124853,0.011629533470124853,1.1629533470124853,1.1629533470124853
292900,325249.91943335085,32349.91943335085,32349.91943335085,0.11044697655633612,0.11044697655633612,11.044697655633612,11.044697655633612
454500,491261.8135649523,36761.81356495229,36761.81356495229,0.08088407825072011,0.08088407825072011,8.08840782507201,8.08840782507201
519750,594907.9261035812,75157.92610358121,75157.92610358121,0.14460399442728467,0.14460399442728467,14.460399442728466,14.460399442728466
430650,454261.1403589304,23611.140358930395,23611.140358930395,0.05482675109469499,0.05482675109469499,5.482675109469499,5.482675109469499
668250,640956.4677980259,-27293.53220197407,27293.53220197407,-0.04084329547620512,0.04084329547620512,-4.084329547620512,4.084329547620512
292900,300517.7249753083,7617.724975308287,7617.724975308287,0.026007937778450962,0.026007937778450962,2.6007937778450962,2.6007937778450962
311850,303639.3977176826,-8210.602282317413,8210.602282317413,-0.026328690980655486,0.026328690980655486,-2.6328690980655485,2.6328690980655485
257400,275888.93885715416,18488.938857154164,18488.938857154164,0.07182959928964322,0.07182959928964322,7.182959928964322,7.182959928964322
373700,359433.3954240427,-14266.604575957288,14266.604575957288,-0.038176624500822286,0.038176624500822286,-3.8176624500822287,3.8176624500822287
2474500,1796931.2201685044,-677568.7798314956,677568.7798314956,-0.27382048083713706,0.27382048083713706,-27.382048083713705,27.382048083713705
